protocol_type,service,flag,src_bytes,dst_bytes,logged_in,count,srv_count,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate
2,47,6,213,8183,0,145,9,0.43,0.15,17,150,0.31,0.33,0.83,0.04,0.54,0.89,0.31
2,40,2,120,4277,0,9,7,0.97,0.02,34,36,0.66,0.44,0.01,0.31,0.99,0.42,0.95
2,45,6,131,1341,1,88,4,0.14,0.63,20,242,0.37,0.89,0.33,0.59,0.36,0.67,0.96
2,28,5,849,4036,0,172,1,0.59,0.58,208,151,0.55,0.73,0.42,0.95,0.77,0.62,0.42
1,45,3,196,8401,0,46,4,0.2,0.99,202,63,0.74,0.67,0.91,0.7,0.37,0.38,0.65
2,39,6,18,3727,0,136,4,0.79,0.89,162,154,0.41,0.47,0.5,0.28,0.4,0.57,0.81
2,42,8,641,3928,1,119,8,0.78,0.41,43,253,1.0,0.0,0.27,0.94,0.11,0.21,0.82
1,27,9,11,2803,0,165,4,0.11,0.37,10,188,0.3,0.34,0.39,0.04,0.24,0.55,0.01
1,37,1,80,9301,0,19,4,0.91,0.3,94,223,0.98,0.81,0.44,0.98,0.16,0.8,0.63
1,20,3,329,6558,1,191,2,0.19,0.15,158,93,0.2,0.39,0.67,0.06,0.16,0.76,0.97
2,42,3,865,393,0,174,7,0.61,0.14,115,5,0.11,0.56,0.04,0.75,0.01,0.36,0.23
1,26,8,773,6839,0,94,4,0.99,0.13,153,182,0.75,0.2,0.39,0.05,0.79,0.11,0.8
1,15,1,391,9035,1,199,6,0.88,0.11,127,166,0.7,0.92,0.65,0.93,0.47,0.8,0.53
1,13,5,636,9716,0,26,3,0.96,0.24,185,190,0.81,0.92,0.28,0.11,0.8,0.27,0.22
2,29,3,306,8795,1,46,7,0.34,0.31,110,25,0.34,0.15,0.59,0.05,0.61,0.05,0.05
1,36,2,266,581,0,118,6,0.11,0.96,191,252,0.93,0.72,0.36,0.89,0.83,0.45,0.76
2,24,8,446,132,0,46,3,0.19,0.58,107,98,0.12,0.08,0.76,0.1,0.5,0.74,0.32
2,15,3,440,2838,0,14,4,0.5,0.99,105,12,0.03,0.6,0.06,0.8,0.09,0.81,0.38
1,23,7,894,3385,1,85,5,0.79,0.37,71,150,0.3,0.18,0.92,0.75,0.62,0.98,0.49
1,20,1,651,3770,1,63,9,0.15,0.46,175,137,0.8,0.15,0.17,0.6,0.68,0.19,0.51
2,48,6,840,2268,1,72,6,0.66,0.32,84,252,0.67,0.0,0.16,0.38,0.63,0.29,0.21
1,18,3,1,975,0,3,4,0.32,0.18,209,84,0.44,0.94,0.84,0.92,0.8,0.61,0.67
1,35,8,519,7605,0,28,7,0.34,0.14,3,29,0.26,0.83,0.87,0.87,0.73,0.81,0.69
2,25,6,761,7213,1,125,2,0.66,0.95,239,172,0.06,0.08,0.09,0.43,0.43,0.23,0.14
2,14,2,650,9735,1,157,4,0.47,0.99,46,221,0.34,0.6,0.91,0.23,0.82,0.41,0.53
1,19,6,635,2835,0,87,5,0.81,0.04,232,109,0.46,0.23,0.27,0.27,0.69,0.41,0.61
2,12,7,308,2738,0,146,4,0.16,0.15,164,27,0.69,0.26,0.62,0.22,0.12,0.77,0.19
1,22,5,739,9549,0,163,4,0.79,0.42,26,246,0.65,0.87,0.07,0.54,0.54,0.24,0.89
1,39,3,521,4134,0,77,9,0.06,0.19,138,55,0.95,0.11,0.38,0.87,0.73,0.97,0.48
1,15,4,468,9508,1,76,2,0.19,0.36,162,209,0.1,0.6,0.45,0.77,0.55,0.51,0.12
2,26,4,211,6833,0,175,6,0.66,0.13,206,133,0.34,0.4,0.6,0.8,0.95,0.28,0.33
1,28,6,111,8353,0,114,8,0.85,0.46,8,52,0.48,0.19,0.53,0.45,0.1,0.28,0.48
1,44,1,7,1909,0,133,8,0.25,0.27,55,237,0.67,0.45,0.46,0.32,0.72,0.02,0.01
1,35,4,803,9319,0,75,7,0.33,0.35,91,253,0.5,0.94,0.96,0.76,0.82,0.69,0.03
2,14,4,476,9850,0,59,4,0.54,0.09,138,13,0.91,0.78,0.19,0.79,0.7,0.78,0.06
2,38,1,873,1963,0,59,7,0.21,0.43,185,42,0.61,0.13,0.16,0.7,0.39,0.03,0.54
2,46,9,459,5153,0,47,6,0.81,0.98,114,143,0.04,0.85,0.71,0.03,0.39,0.59,0.34
2,29,4,252,966,1,95,6,0.77,0.33,79,79,0.11,0.94,0.07,0.59,0.59,0.78,0.89
2,30,7,525,889,1,141,2,0.15,0.88,101,18,0.75,0.28,0.48,0.35,0.4,0.38,0.56
1,19,3,751,3061,1,78,8,0.46,0.84,86,50,0.72,0.33,0.48,0.2,0.88,0.43,0.76
2,14,3,437,6461,0,113,8,0.77,0.95,45,2,0.15,0.13,0.31,0.69,0.11,0.36,0.69
2,45,8,753,6166,1,109,7,0.34,0.79,50,87,0.06,0.34,0.93,0.27,0.64,0.32,0.52
2,15,8,980,6967,0,106,9,0.63,0.66,64,107,0.58,0.67,0.28,0.91,0.13,0.49,0.74
1,35,1,853,9858,0,89,8,0.05,0.86,95,141,0.64,0.27,0.29,0.3,0.54,0.17,0.54
2,13,2,660,8101,0,33,9,0.61,0.08,2,235,0.14,0.01,0.23,0.56,0.72,0.44,0.39
2,48,8,235,7379,0,97,9,0.15,0.46,173,196,0.47,0.34,0.15,0.83,0.17,0.94,0.44
1,48,1,305,9633,1,190,6,0.83,0.99,95,47,0.31,0.45,0.36,0.4,0.7,0.03,0.84
2,44,8,477,7280,0,79,2,0.36,0.77,62,246,0.93,0.57,0.68,0.83,0.14,0.16,0.56
1,10,8,678,1067,0,16,7,0.28,0.96,142,247,0.22,0.68,0.74,0.72,0.62,0.78,0.38
1,33,2,19,4223,1,44,3,0.84,0.78,74,89,0.73,0.06,0.81,0.92,0.51,0.13,0.18
1,45,4,215,9018,1,186,7,0.05,0.87,222,203,0.52,0.47,0.2,0.33,0.3,0.27,0.5
1,15,6,854,4607,1,120,9,0.4,0.71,100,178,0.01,0.27,0.04,0.11,0.11,0.45,0.25
1,40,9,134,3985,0,134,2,0.37,0.76,111,240,0.52,0.95,0.97,0.43,0.74,0.94,0.96
2,29,8,904,3179,1,108,6,0.28,0.52,104,234,0.1,0.36,0.01,0.79,0.38,0.18,0.49
1,33,8,128,4538,0,143,6,0.91,0.92,15,12,0.66,0.1,0.96,0.45,0.09,0.92,0.01
1,34,7,409,2362,0,4,9,0.75,0.83,14,13,0.57,0.04,0.83,0.26,0.77,0.72,0.09
2,45,9,421,2224,1,56,9,0.06,0.84,159,137,0.01,0.27,0.91,0.03,0.23,0.67,0.28
1,30,2,293,6371,1,64,5,0.71,0.67,157,59,0.2,0.18,0.39,0.31,0.74,0.72,0.09
2,39,3,245,1726,1,196,5,0.53,0.3,27,245,0.78,0.65,0.2,0.71,0.56,0.03,0.89
2,33,8,700,5791,0,162,9,0.9,0.04,85,173,0.28,0.85,0.61,0.15,0.19,0.1,0.85
2,39,6,555,8073,0,95,8,0.31,0.94,9,230,0.5,0.31,0.74,0.34,0.08,0.33,0.97
1,31,9,85,8458,0,56,7,0.57,0.59,20,198,0.31,0.58,0.13,0.02,0.59,0.07,0.71
1,37,4,555,7013,0,32,8,0.5,0.3,227,235,0.92,0.73,0.8,0.72,0.03,0.99,0.65
1,16,8,841,837,0,116,6,0.49,0.15,186,243,0.54,0.4,0.21,0.88,0.07,0.58,0.92
2,44,3,374,4584,0,9,3,0.46,0.83,79,251,0.7,0.07,0.49,0.57,0.7,0.49,0.95
1,37,3,445,686,1,191,7,0.21,0.84,216,43,0.08,0.23,0.86,0.03,0.54,0.79,0.88
1,23,8,377,356,0,105,8,0.76,0.81,177,74,0.04,0.88,0.19,0.22,0.33,0.98,0.86
1,19,5,389,9063,1,78,8,0.45,0.65,57,23,0.26,0.82,0.24,0.44,0.54,0.96,0.67
2,25,3,656,4647,1,161,1,0.96,0.37,144,79,0.31,0.09,0.06,0.59,0.59,0.79,0.0
2,25,1,50,4418,1,87,7,0.26,0.3,100,173,0.69,0.22,0.15,0.5,0.57,0.38,0.43
1,40,3,241,6642,1,21,3,0.68,0.01,75,23,0.57,0.77,0.15,0.92,0.64,0.07,0.64
1,34,9,293,3391,1,55,2,0.94,0.83,249,232,0.37,0.49,0.2,0.94,0.94,0.1,0.55
1,22,5,919,4357,0,76,2,0.66,0.09,136,101,0.65,0.76,0.29,0.11,0.39,0.0,0.82
1,15,2,562,4879,0,185,8,0.87,0.63,67,162,0.16,0.21,0.81,0.14,0.3,0.0,0.82
2,18,7,265,5319,0,130,9,0.83,0.5,19,144,0.06,0.95,0.92,0.36,0.04,0.94,0.6
2,45,2,119,2739,0,141,3,0.36,0.53,238,191,0.85,0.78,0.41,0.42,0.15,0.93,0.02
2,29,4,711,9510,1,126,3,0.6,0.93,105,109,0.56,0.2,0.13,0.59,0.11,0.67,0.37
2,27,7,916,9727,1,132,6,0.16,0.03,195,179,0.65,0.56,0.22,0.77,0.34,0.73,0.23
1,30,4,247,4784,1,84,1,0.54,0.77,164,233,0.31,0.11,0.74,0.14,0.61,0.51,0.34
1,13,7,69,9964,0,178,6,0.23,0.05,217,111,0.37,0.36,0.68,0.8,0.05,0.24,0.62
1,42,7,852,877,0,115,3,0.74,0.04,188,160,0.08,0.66,0.97,0.61,0.73,0.91,0.07
2,36,1,56,2870,0,48,4,0.53,0.43,164,166,0.86,0.33,0.01,0.98,0.4,0.28,0.02
1,16,6,381,292,0,123,9,0.41,0.06,11,232,0.59,0.66,0.75,0.65,0.96,0.74,0.44
2,15,9,38,9843,1,78,3,0.27,0.79,51,184,0.08,0.24,0.51,0.72,0.57,0.25,0.79
2,24,2,983,8728,1,30,1,1.0,0.53,126,238,0.8,0.72,0.9,0.2,0.77,0.87,0.03
1,27,3,800,2686,0,29,3,0.07,0.03,80,197,0.44,0.36,0.58,0.77,0.86,0.65,0.85
1,41,5,442,233,0,136,7,0.04,0.04,183,17,0.77,0.79,0.45,0.08,0.89,0.64,0.38
1,20,9,17,2374,1,140,7,0.22,0.61,54,86,0.01,0.14,0.67,0.66,0.52,0.1,0.12
2,29,4,951,2272,1,41,5,0.97,0.81,17,39,0.03,0.36,0.83,0.06,0.4,0.42,0.57
1,33,1,731,966,1,26,1,0.98,0.44,190,41,0.17,0.46,0.28,0.12,0.56,0.52,0.95
2,24,4,824,889,1,50,8,0.65,0.55,170,48,0.21,0.42,0.11,0.11,0.4,0.29,0.54
1,16,6,755,3863,0,2,8,0.88,0.8,24,210,0.76,0.43,0.43,0.05,0.24,0.88,0.69
2,30,5,351,6154,1,55,2,0.21,0.61,145,156,0.71,0.44,0.21,0.32,0.32,0.84,0.82
2,35,1,971,3400,1,104,3,0.97,0.22,48,77,0.62,0.99,0.43,0.99,0.23,0.49,0.8
1,23,4,815,8226,1,184,4,0.14,0.61,84,178,0.88,0.19,0.99,0.35,0.27,0.34,0.07
2,46,6,297,4542,1,14,1,0.1,0.63,214,234,0.25,0.77,0.57,0.76,0.09,0.8,0.74
2,30,4,282,3523,0,134,4,0.11,0.73,198,1,0.9,0.55,0.69,0.13,0.43,0.2,0.95
1,27,9,585,1763,0,128,5,0.57,0.62,7,117,0.91,0.41,0.68,0.45,0.24,0.07,0.7
2,14,5,109,3291,0,104,3,0.78,0.97,142,178,0.43,0.63,0.82,0.19,0.45,0.05,0.84
1,12,8,179,2488,0,95,2,0.37,0.2,11,19,0.09,0.85,0.94,0.19,0.79,0.04,0.49
2,32,9,937,1558,0,81,6,0.98,0.95,12,226,0.73,0.47,0.66,0.1,0.45,0.49,0.32
1,35,5,543,4690,0,61,8,0.43,0.54,110,59,0.34,0.86,0.48,0.43,0.95,0.26,0.68
1,46,6,745,6121,1,12,7,0.15,0.67,133,196,0.79,0.09,0.32,0.08,0.15,0.69,0.49
2,33,1,793,2276,1,13,1,0.47,0.1,133,107,0.16,0.65,0.36,0.91,0.85,0.65,0.9
2,28,7,24,4439,1,147,4,0.68,0.38,128,195,0.54,0.33,0.33,0.45,0.25,0.54,0.97
2,34,4,842,1103,1,172,3,0.83,0.77,148,169,0.51,0.39,0.32,0.84,0.93,0.35,0.82
2,30,2,790,7520,0,89,6,0.46,0.71,54,138,0.1,0.57,0.69,0.98,0.23,0.85,0.99
2,21,5,737,9611,1,95,9,0.59,0.04,55,28,0.36,0.48,0.59,0.68,0.75,0.71,0.35
1,42,3,56,5409,0,59,9,0.27,0.55,186,34,0.08,0.38,0.2,0.9,0.06,0.27,0.9
2,13,6,179,9670,1,37,7,0.65,0.09,79,39,0.46,0.31,0.97,0.14,0.63,0.5,0.33
1,16,8,231,7869,1,25,9,0.99,1.0,90,239,0.84,0.62,0.43,0.83,0.22,0.16,0.12
1,31,7,893,2956,1,16,8,0.05,0.9,97,251,0.27,0.51,0.57,0.27,0.67,0.33,0.62
2,42,3,342,7710,0,166,5,0.89,0.02,249,126,0.76,0.32,0.7,0.47,0.64,1.0,0.45
1,26,8,476,6017,1,171,9,0.56,0.86,127,83,0.18,0.2,0.61,0.65,0.92,0.22,0.92
1,33,2,798,9574,0,87,7,0.25,0.92,30,106,0.67,0.77,0.31,0.9,0.63,0.7,0.49
1,43,9,575,3384,0,142,5,0.95,0.35,24,184,0.92,0.8,0.8,0.91,0.41,0.24,0.93
1,37,4,454,9761,1,134,8,0.48,0.72,215,180,0.32,0.21,0.11,0.09,0.19,0.94,0.08
2,48,1,231,28,0,23,7,0.33,0.44,201,110,0.9,0.26,0.57,0.36,0.66,0.31,0.83
1,31,8,288,8897,0,126,9,0.18,0.66,131,228,0.51,0.24,0.27,0.79,0.12,0.35,0.76
2,26,7,212,9212,1,60,1,0.24,0.34,122,121,0.32,0.88,0.62,0.7,0.83,0.59,0.72
2,43,5,257,9638,1,140,9,0.83,0.32,100,107,0.9,0.77,0.22,0.03,0.25,0.59,0.36
1,15,5,529,7756,1,141,7,0.61,0.42,176,131,0.03,0.07,0.77,0.45,0.52,0.58,0.78
2,15,7,686,6948,1,100,1,0.91,0.15,71,23,0.03,0.83,0.23,0.83,0.6,0.57,0.48
2,43,5,928,5755,1,103,1,0.23,0.83,150,145,0.6,0.04,0.89,0.74,0.36,0.31,0.72
2,10,8,228,3602,1,134,5,0.12,0.35,14,71,0.8,0.25,0.86,0.41,0.66,0.43,0.55
1,19,6,225,5062,0,63,8,0.01,0.4,48,154,0.75,0.92,0.36,0.74,0.25,0.59,0.16
2,30,5,595,8071,1,38,9,0.51,0.89,29,107,0.08,0.86,0.39,0.55,0.03,0.67,0.06
2,14,9,802,7244,1,128,6,1.0,0.5,50,146,0.95,0.78,0.7,0.91,0.96,0.25,0.37
2,11,2,434,6372,0,50,8,0.69,0.54,208,252,0.7,0.46,0.09,0.59,0.32,0.7,0.93
1,31,1,881,7105,1,180,6,0.31,0.96,240,238,0.95,0.32,0.08,0.4,0.71,0.92,0.53
2,11,8,757,3581,0,40,6,0.88,0.89,226,46,0.33,0.88,0.14,0.86,0.51,0.76,0.8
1,19,3,401,2762,1,8,4,0.78,0.17,138,70,0.69,0.66,0.56,0.05,0.67,0.08,0.58
1,43,7,621,572,1,189,5,0.02,0.47,199,31,0.86,0.3,0.15,0.9,0.11,0.47,0.96
1,25,8,765,7705,0,8,2,0.82,0.97,217,93,0.38,0.46,0.28,0.7,0.52,0.44,0.37
1,48,6,87,614,1,104,3,0.3,0.37,27,137,0.96,0.88,0.65,0.94,0.39,0.34,0.06
1,31,9,583,4050,0,34,3,0.15,0.37,79,118,0.26,0.9,0.02,0.25,0.45,0.49,0.78
1,21,7,892,325,1,188,5,0.23,0.2,96,163,0.32,0.66,0.18,0.69,0.97,0.44,0.71
2,33,5,541,3740,1,57,5,0.47,0.11,156,81,0.92,0.73,0.93,0.81,0.14,0.01,0.53
1,49,8,683,358,0,174,6,0.42,0.74,137,60,0.97,0.04,0.66,0.7,0.75,0.24,0.33
2,47,2,308,3777,1,22,5,0.29,0.77,71,76,0.29,0.6,0.31,0.21,0.33,0.21,0.19
2,19,7,905,5906,1,87,6,0.17,0.97,251,63,0.14,0.69,0.05,0.28,0.29,0.35,0.48
1,44,4,342,1721,0,40,8,0.76,0.77,248,100,0.76,0.02,0.59,0.57,0.27,0.17,0.67
2,41,9,435,1349,1,173,2,0.99,0.24,80,180,0.93,0.84,0.22,0.45,0.35,0.07,0.58
2,16,1,176,3696,0,183,4,0.78,0.04,154,48,0.6,0.93,0.96,0.74,0.36,0.2,0.44
2,30,7,138,3896,1,179,6,0.3,0.99,227,189,0.63,0.24,0.69,0.38,0.27,0.85,0.54
2,29,6,193,4260,0,86,5,0.24,0.34,81,152,0.76,0.85,0.97,0.86,0.67,0.8,0.11
1,35,8,185,9788,1,133,1,0.22,0.31,87,74,0.15,0.67,0.85,0.43,0.05,0.44,0.7
2,13,5,217,9819,0,95,9,0.14,0.91,8,58,0.97,0.58,0.48,0.04,0.33,0.88,0.73
1,31,1,163,6941,0,13,3,0.55,0.59,2,192,0.36,0.84,0.67,0.02,0.28,0.23,0.01
2,24,1,160,3808,1,28,2,0.61,0.21,223,30,0.63,0.29,0.81,0.65,0.75,0.58,0.27
2,49,9,942,5246,1,84,9,0.71,0.89,185,157,0.47,0.79,0.58,0.54,0.15,0.14,0.09
1,30,6,524,8384,0,62,7,0.68,0.99,180,231,0.47,0.31,0.06,0.54,0.94,0.83,1.0
2,24,5,807,3845,1,93,5,0.29,0.09,186,10,0.7,0.79,0.47,0.79,0.17,0.13,0.59
2,31,1,600,2577,0,87,6,0.33,0.86,123,39,0.99,0.45,0.13,0.38,0.37,0.03,0.47
2,37,6,835,91,1,24,4,0.68,0.39,121,55,0.66,0.12,0.71,1.0,0.2,0.27,0.46
1,23,6,41,4234,1,98,1,0.35,0.52,96,28,0.79,0.38,0.68,0.95,0.29,0.9,0.96
2,36,3,914,8672,0,7,4,0.21,0.91,93,146,0.03,0.23,0.99,0.01,0.76,0.13,0.66
1,49,8,209,6592,0,166,9,0.37,0.97,3,169,0.81,0.1,0.63,0.9,0.48,0.33,0.17
2,37,1,740,8128,1,37,1,0.27,0.26,136,118,0.3,0.11,0.8,0.68,0.16,0.32,0.45
1,35,1,861,1075,1,68,3,0.09,0.21,187,114,0.13,0.78,0.27,0.5,0.05,0.8,0.77
1,11,6,274,2513,1,170,5,0.83,0.08,2,209,0.11,0.88,0.34,0.58,0.23,0.42,0.42
2,34,1,953,8168,1,86,7,0.85,0.56,223,75,0.68,0.93,0.92,0.84,0.95,0.61,0.31
2,12,6,278,6861,1,133,9,0.22,0.01,190,65,1.0,0.85,0.76,0.95,0.85,0.4,0.99
1,17,1,250,8990,0,192,6,0.06,0.41,115,81,0.67,0.83,0.66,0.56,0.44,0.55,0.94
1,42,6,309,604,1,178,3,0.74,0.07,49,100,0.26,0.07,0.25,0.18,0.48,0.06,0.94
2,44,3,719,2979,1,87,7,0.21,0.41,101,100,0.2,0.79,0.7,0.64,0.9,0.37,0.13
1,15,8,832,7140,0,15,4,0.39,0.04,148,46,0.53,0.78,0.89,0.08,0.59,0.86,0.23
2,48,6,139,7065,0,123,3,0.06,0.84,29,60,0.07,0.13,0.23,0.64,0.88,0.69,0.44
2,32,1,791,4916,0,107,7,0.23,0.21,145,137,0.4,0.66,0.71,0.81,0.49,0.98,0.83
2,34,5,545,6800,1,181,7,0.79,0.33,74,173,0.67,0.45,0.39,0.35,0.2,0.79,0.74
2,28,8,820,597,0,153,4,0.8,0.87,105,188,0.97,0.9,0.12,0.07,0.73,0.45,0.85
1,14,3,903,9724,0,89,7,0.21,0.75,150,156,0.43,0.7,0.76,0.69,0.53,0.68,0.92
2,20,6,529,7320,0,125,2,0.34,0.22,6,240,0.2,0.95,0.17,0.34,0.67,0.78,0.78
1,21,5,56,8705,0,113,1,0.13,0.07,62,97,0.82,0.1,0.25,0.25,0.16,0.27,0.26
2,19,6,111,5622,1,137,2,0.07,0.72,235,3,0.74,0.04,0.78,0.69,0.65,0.06,0.29
1,17,1,4,1877,1,166,4,0.99,0.39,226,179,0.86,0.97,0.74,0.97,0.38,0.41,0.35
2,33,7,409,1699,1,150,8,0.66,0.77,31,136,0.21,0.08,0.25,0.75,0.33,0.14,0.3
1,37,9,413,9221,0,107,3,0.54,0.45,190,114,0.4,0.39,0.94,0.49,0.67,0.28,0.25
1,45,2,181,5780,0,87,6,0.77,0.35,119,198,0.98,0.65,0.22,0.6,0.59,0.95,0.75
2,46,5,12,716,0,177,6,0.84,0.45,12,187,0.16,0.88,0.99,0.14,0.65,0.85,0.03
2,30,4,338,4086,0,68,9,0.81,0.75,12,116,0.67,0.25,0.74,0.81,0.97,0.59,0.73
2,17,6,796,665,0,15,9,0.02,0.9,191,189,0.24,0.03,0.39,0.6,0.7,0.4,0.82
2,18,6,258,7846,0,65,4,0.19,0.05,144,58,0.5,0.52,0.13,0.97,0.64,0.26,0.07
1,24,2,89,6611,1,54,9,0.65,0.52,25,70,0.8,0.47,0.32,0.98,0.61,0.57,0.06
2,49,2,615,1079,1,158,6,0.38,0.03,150,93,0.49,0.31,0.19,0.35,0.4,0.53,0.29
1,27,4,890,8419,0,93,2,0.98,0.47,91,229,0.81,0.87,0.62,0.99,0.84,0.78,0.21
1,29,1,697,8340,1,20,6,0.67,0.89,88,140,0.43,0.75,0.36,0.96,0.38,0.93,0.58
2,15,9,249,1069,0,33,2,0.96,0.36,76,137,1.0,0.86,0.3,0.64,0.7,0.33,0.68
1,21,7,254,5263,0,100,8,0.2,0.93,245,105,0.44,0.16,0.76,0.33,0.29,0.21,0.63
1,11,7,587,7951,1,77,4,0.86,0.63,18,49,0.15,0.69,0.23,0.75,0.15,0.4,0.36
1,16,3,897,1363,0,135,5,0.32,0.93,45,83,0.4,0.98,0.59,0.27,0.13,0.44,0.5
1,25,3,970,4508,1,136,8,0.99,0.76,111,17,0.74,0.61,0.19,0.63,0.63,0.04,0.64
2,12,1,107,1755,0,156,8,0.16,0.1,80,54,0.85,0.17,0.71,0.02,0.33,0.86,0.12
2,12,3,667,519,0,173,6,0.52,0.23,68,112,0.46,1.0,0.63,0.63,0.28,1.0,0.23
2,36,3,593,5463,1,107,4,0.79,0.39,140,172,0.59,0.53,0.8,0.95,0.59,0.92,0.89
2,49,4,588,7233,0,120,1,0.43,0.17,177,160,0.84,0.84,0.07,0.24,0.03,0.86,0.34
1,47,4,484,1102,0,74,7,0.47,0.49,161,163,0.81,0.15,0.21,0.78,0.25,0.99,0.8
1,42,3,981,597,0,11,8,0.99,0.47,214,206,0.66,0.67,0.15,0.29,0.34,0.91,0.25
2,37,8,971,3273,1,31,9,0.43,0.96,191,49,0.82,0.91,0.19,0.71,0.71,0.69,0.04
2,10,8,257,5781,0,12,2,0.6,0.43,18,182,0.58,0.53,0.1,0.7,0.55,0.17,0.5
2,17,1,638,6256,0,124,1,0.05,0.79,54,144,0.0,0.29,0.56,0.18,0.86,0.16,0.89
1,46,7,996,7258,0,78,4,0.84,0.94,112,85,0.04,0.13,0.59,0.6,0.33,0.05,0.82
2,41,2,902,8780,1,179,5,0.65,0.88,97,12,0.98,0.3,0.84,0.86,0.3,0.41,0.25
2,46,1,281,6554,1,172,1,0.4,0.21,27,252,0.14,0.35,0.42,0.38,0.03,0.81,0.91
2,13,3,985,9599,1,96,5,0.02,0.5,234,216,0.4,0.71,0.53,0.71,0.95,0.49,0.48
1,39,4,87,8002,1,50,6,0.59,0.35,211,126,0.93,0.18,0.99,0.67,0.5,0.37,0.05
1,15,6,203,4846,1,117,3,0.01,0.4,240,98,0.2,0.11,0.53,0.26,0.5,0.11,0.03
1,28,5,15,9821,0,17,7,0.0,0.36,78,136,0.84,0.39,0.57,0.92,0.92,0.05,0.49
1,41,4,150,9186,1,163,6,0.62,0.83,153,236,0.82,0.46,1.0,0.56,0.29,0.4,0.55
1,18,8,935,4798,1,129,4,0.19,0.45,162,149,0.99,0.63,0.99,0.36,0.33,0.1,0.08
1,21,4,253,6605,0,157,3,0.19,0.52,88,48,0.28,0.71,0.42,0.16,0.66,0.1,0.92
1,20,2,187,2986,1,179,5,0.65,0.98,230,136,0.32,0.89,0.63,0.47,0.79,0.4,0.72
1,25,3,328,400,0,64,3,0.05,0.06,188,28,0.9,0.29,0.48,0.73,0.7,0.5,0.8
2,10,6,543,2855,1,132,9,0.31,0.49,54,80,0.23,0.53,0.72,0.62,0.79,0.19,0.58
2,30,8,782,3412,0,87,9,0.15,0.77,87,10,0.55,0.37,0.94,0.73,0.58,0.68,0.66
1,39,8,996,56,0,156,6,0.58,0.15,5,52,0.71,0.0,0.31,0.79,0.86,0.42,0.39
1,22,9,396,8022,1,16,6,0.66,0.61,236,143,0.27,0.58,0.82,0.44,0.55,0.09,0.68
2,43,7,516,1875,1,63,4,0.72,0.24,123,132,0.94,0.82,0.65,0.52,0.23,0.64,0.98
1,13,2,458,4543,0,76,4,0.26,0.87,164,90,0.67,0.04,0.28,0.99,0.54,0.36,0.65
1,37,8,329,4298,0,181,2,0.09,0.33,54,255,0.05,0.0,0.8,0.97,0.71,0.05,0.34
1,47,7,819,3768,0,85,4,0.08,0.33,216,207,0.14,0.73,0.43,0.41,0.65,0.95,0.29
2,40,8,844,5752,0,109,8,0.43,0.6,164,228,0.19,0.68,0.12,0.69,0.24,0.57,0.96
2,36,3,168,4833,0,17,2,0.95,0.18,197,224,0.24,0.41,0.99,0.27,0.04,0.48,0.19
2,14,7,692,1353,0,168,9,0.22,0.28,39,62,0.73,0.66,0.43,0.15,0.25,0.86,0.81
2,34,9,365,4987,0,141,1,0.26,0.42,198,107,0.09,0.95,0.54,0.77,0.98,0.94,0.47
2,12,3,177,6597,1,180,2,0.1,0.35,109,255,0.35,0.25,0.81,0.44,0.18,0.22,0.44
1,42,6,654,4311,0,58,2,0.61,0.52,228,230,0.91,0.25,0.96,0.18,0.46,0.81,0.75
2,13,2,361,2934,1,165,6,0.68,0.6,237,132,0.56,0.19,0.87,0.76,0.64,0.83,0.15
1,34,2,759,22,1,79,7,0.64,0.57,132,41,0.27,0.72,0.53,0.92,0.88,0.05,0.47
1,29,5,638,1209,0,61,3,0.86,0.65,74,201,0.96,0.35,0.55,0.93,0.76,0.71,0.04
2,43,5,774,8940,0,113,9,0.49,0.31,244,99,0.24,0.99,0.28,0.6,0.91,0.06,0.67
2,35,7,39,804,1,121,5,0.13,0.13,65,55,0.91,0.71,0.46,0.48,0.6,0.59,0.06
1,14,2,923,8325,0,34,5,0.29,0.76,213,28,0.73,0.37,0.95,0.14,0.87,0.67,0.09
1,44,7,415,4416,0,70,4,0.66,0.85,168,101,0.74,0.15,0.73,0.79,0.26,0.37,0.84
1,37,5,354,8625,1,17,9,0.61,0.26,231,47,0.76,0.59,0.01,0.95,0.43,0.88,0.44
2,38,6,254,5141,1,20,8,0.53,0.41,37,252,0.51,0.29,0.12,0.89,0.84,0.8,0.2
2,18,8,142,4968,1,59,4,0.68,0.5,67,137,0.81,0.91,0.92,0.75,0.33,0.93,0.59
2,47,4,751,3671,0,69,4,0.64,0.53,111,130,0.84,0.44,0.85,0.0,0.87,0.31,0.52
2,15,7,739,7292,0,161,2,0.88,0.66,159,195,0.36,0.29,0.49,0.41,0.36,0.02,0.41
2,28,6,852,7001,1,102,9,0.59,0.04,219,250,0.4,0.59,0.62,0.41,0.36,0.81,0.91
1,20,2,709,2098,0,120,3,0.78,0.72,209,117,0.89,0.14,0.29,0.89,0.31,0.22,0.75
2,11,8,576,8444,1,145,4,0.25,0.06,125,108,0.52,0.56,0.79,0.07,0.55,0.47,0.15
1,18,9,899,5061,0,57,7,0.68,0.47,87,176,0.87,0.06,0.6,0.53,0.13,0.82,0.57
